action,centroid,count,crest,fft_kurtosis,fft_mean,fft_skewness,fft_variance,flatness,item,kurtosis,maximum,mean,mean_diff,median,minimum,path,percentile_25,percentile_75,rolloff,shelf_type,skewness,spread,standard_dev,v2_N,v2_count,v2_kurtosis,v2_max,v2_maximum,v2_mean,v2_mean_diff,v2_median,v2_minimum,v2_percentile_25,v2_percentile_75,v2_skewness,v2_standard_dev,v2_variance,variance
noise,369.838682910463,1680.0,0.8529437099648135,835.983911289673,1.8713815689068145,28.947802021723582,2139.2960983351445,0.12295233552385659,detergent,-0.06229100090880291,0.8200000000000001,0.7990416666666418,5.955926146515789e-06,0.8,0.78,labeled_acce_data\data_detergent_shelf_wood_noise10700.csv,0.79,0.8,0.0,wood,0.010845634080416283,1051.0135673497796,0.007638227241064784,1112,419.0,-0.01837974044796198,0.8761932709172254,0.6399158211483771,-0.012365009439903402,-0.0003680707892575065,-0.008658439902458376,-0.6500749020486395,-0.1478444382808198,0.12838737945180456,-0.1451934152387622,0.22310069341867936,0.04977391940389556,5.8342515386144133e-05
noise,189.47296783101285,120.0,0.8934668464448026,55.986735382175766,1.766924573666729,7.613880131482808,148.97951567994204,0.0844377481297036,detergent,0.6181840900762072,0.87,0.8024999999999997,-0.00016806722689075644,0.8,0.73,labeled_acce_data\data_detergent_shelf_wood_noise10702.csv,0.79,0.8200000000000001,0.0,wood,0.05241263404396344,717.7181491621961,0.02507970487542977,28,29.0,1.7973427091885479,0.9679080361639109,0.7520413862312149,0.08039507900338327,-0.020374977388102403,0.0,-0.24904781274200077,0.0,0.0,1.5089083350488468,0.25424733617568884,0.06464170795243375,0.0006289915966386559
noise,597.8059149358807,4418.0,0.7133582399461234,2204.849632655693,2.2404702829030056,46.97631481377562,5640.872414893603,0.22959070264645456,detergent,8.239732663663082,0.87,0.7994907197827216,-4.527960153950649e-06,0.8,0.72,labeled_acce_data\data_detergent_shelf_wood_noise10704.csv,0.79,0.8,1563.3484162895927,wood,-0.04927626152723492,1219.4270335958531,0.011708810623216374,558,1103.0,12.141184034187727,2.71468362426315,2.60734323269333,0.03587339031616421,-0.00036839852066439856,0.0,-1.687708551854849,0.0,0.0,1.6207358756365584,0.36564918661986623,0.13369932767576975,0.00013709624621034464
noise,493.5464415535992,1520.0,0.7994424782159849,755.9692957716551,1.346585625075011,27.530950327257585,880.1939498880827,0.17365779819072857,detergent,-0.25554532090890847,0.56,0.5389671052631463,0.0,0.54,0.52,labeled_acce_data\data_detergent_shelf_wood_noise10705.csv,0.53,0.54,1222.0762155059133,wood,-0.021429573075404294,1180.217569815614,0.007768810350462903,6,379.0,191.6652609385955,0.7366963044614916,0.0,-0.002929650266407452,0.0006923184874179214,0.0,-0.5623671401229244,0.0,0.0,-13.329027477619457,0.03501479877094619,0.0012260361329698548,6.035441426145953e-05
noise,225.51575832245322,80.0,0.8547699092588613,35.93916628523875,1.235248975498118,6.1558362116661085,44.26382061863356,0.10762863342585051,detergent,0.6869372818392208,0.63,0.541125,-0.00012658227848101277,0.54,0.47,labeled_acce_data\data_detergent_shelf_wood_noise10707.csv,0.5275000000000001,0.56,0.0,wood,-0.19313480712766026,719.7372095794013,0.032569060024601214,14,19.0,7.290468912644272,1.1489406293816953,0.9706299902476905,0.098768604950794,0.009592757082247617,0.0,-0.1726696274804569,0.0,0.06076118335942787,2.6059088384618443,0.2575724562594374,0.06634357022351979,0.0010607436708860768
noise,939.0689355374856,4623.0,0.5965629016501548,2306.659642189003,1.8075648531801871,48.046739071318946,2685.8269773183997,0.3326466457455179,detergent,12.625414081842795,0.64,0.5392796885139416,-2.1635655560363473e-05,0.54,0.43,labeled_acce_data\data_detergent_shelf_wood_noise10709.csv,0.53,0.54,2982.266435986159,wood,-0.0857829701798166,1482.5097195199357,0.012570023365035777,306,1154.0,36.50264784000982,3.555619027568942,2.2876711391216444,0.004481601443175316,-0.0004050770697613411,0.0,-1.4444528308611932,0.0,0.0,2.6529187486352863,0.21517110292450298,0.046298603533747054,0.00015800548739754535
noise,1044.8465848408707,1660.0,0.5824600421128774,825.7237883536438,0.6492855936336573,28.76777161888702,118.52339156466361,0.3548558333163006,detergent,-0.007798278694838068,0.21,0.18931927710843283,0.0,0.18999999999999995,0.15999999999999992,labeled_acce_data\data_detergent_shelf_wood_noise10710.csv,0.17999999999999994,0.18999999999999995,3206.979542719615,wood,-0.13610848260636296,1539.8699192291085,0.00750851568523218,452,414.0,2.7454151129674065,0.7770727016339835,0.7174237025270614,-0.014860036359769367,-0.0003553012749677475,0.0,-0.6025380823022353,-0.03545657117970103,0.0,-0.28502216624133636,0.16092935383407025,0.025898256925451384,5.637780779537767e-05
noise,834.1609925289126,300.0,0.5237894581651065,144.19158050013942,0.7206778199886515,12.054086623540018,21.24555737151194,0.32785138996713403,detergent,0.632514871215152,0.2799999999999999,0.18999999999999992,-0.00023411371237458173,0.18999999999999995,0.09999999999999988,labeled_acce_data\data_detergent_shelf_wood_noise10712.csv,0.16999999999999993,0.21,1920.5298013245033,wood,0.13265599003068862,1249.2171906764313,0.028869444332260935,76,74.0,6.434088817516804,1.9448033137918905,1.7571023553303071,0.0496940874171656,0.002621134489436771,0.0,-1.8622813558567701,0.0,0.09968444993294999,0.06518946252322347,0.4752432629325442,0.22585615896277136,0.0008334448160535131
noise,1352.9726225632328,4269.0,0.36640346367665216,2127.524240395596,1.0337077511895227,46.133360179017096,305.8138944313702,0.509098197492851,detergent,16.424695832694745,0.2899999999999999,0.18942141016632383,-4.6860356138706635e-06,0.18999999999999995,0.08999999999999986,labeled_acce_data\data_detergent_shelf_wood_noise10714.csv,0.17999999999999994,0.18999999999999995,3440.281030444965,wood,0.07427099955448156,1543.5174461882543,0.011924383781308131,1280,1066.0,1.4880097951420432,2.474075809103054,2.2757480265983903,-0.005177728025704927,-0.00031754044711833986,0.0,-2.0585394749319397,-0.1651413902705428,0.14754235772233215,0.06936672911116748,0.5846596095205532,0.34182685900472576,0.0001421909285639244
noise,349.77928506181604,1280.0,0.8580956114816944,635.9869546536495,1.8127795687803803,25.258258407165485,1547.8249018542776,0.12215435680660058,detergent,-0.11391549541457158,0.81,0.7789843749999836,7.818608287724792e-06,0.78,0.76,labeled_acce_data\data_detergent_shelf_wood_noise10715.csv,0.77,0.78,0.0,wood,-0.09473150348915096,1022.5328501466364,0.00810793525823198,220,319.0,6.9429090083578995,0.7910679280080247,0.5532461260058996,-0.0007135325951511763,0.0005156069970318838,0.0,-0.6539332511251608,0.0,0.0,-0.612071206799494,0.130513859953178,0.017033867639877756,6.573861415168127e-05
noise,305.01940409405046,340.0,0.799102353732494,165.7973029009028,1.93367553036374,12.949634067954022,404.9521020873617,0.13394888378137798,detergent,6.203933106025724,0.94,0.7771470588235294,0.00032448377581120974,0.78,0.6100000000000001,labeled_acce_data\data_detergent_shelf_wood_noise10717.csv,0.76,0.79,584.7953216374269,wood,-0.08190922543017495,837.7113467679194,0.03452726027703942,58,84.0,9.769681720249217,4.522310436349989,0.6836430593846494,-0.16406618043183605,0.0036793698803050923,0.0,-2.890157447989689,0.0,0.0,-2.744658659082834,0.5379112805365052,0.2893485457284227,0.0011921317022384242
noise,806.6965396715043,4631.0,0.6642422998754014,2310.822360125863,2.3448418610146566,48.09088517835004,5613.816413477739,0.2760771446376609,detergent,17.39023158121121,0.9,0.7789397538328958,8.639308855291584e-06,0.78,0.6499999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10719.csv,0.77,0.78,2698.6183074265978,wood,-0.24383859416286738,1431.841932933168,0.013439683601832394,404,1156.0,16.524988826376664,3.445332420414958,1.6570980306557839,0.02534243312063106,-2.989933738470684e-05,0.0,-1.6669378854332342,0.0,0.0,0.5932103057583619,0.23970720836997497,0.057459545744526594,0.00018062509531736255
noise,227.34125879091295,980.0,0.9065736631055705,485.9962361327974,2.2651253655948933,22.09057075897653,2065.4117559168826,0.0809141971025311,detergent,-0.24294009846373132,1.05,1.0288469387754946,0.0,1.03,1.0,labeled_acce_data\data_detergent_shelf_wood_noise10720.csv,1.02,1.03,0.0,wood,-0.022100882155576724,835.504224898215,0.007643555693040524,26,244.0,43.8303971835759,0.678981513946393,0.4337478709486077,-0.004081726168872977,0.0016237071756885885,0.0,-0.6433433924178268,0.0,0.0,-3.333795717960299,0.06888836156486483,0.004745606359091546,5.842394363261221e-05
noise,325.3083758011636,1920.0,0.8651703446117325,955.9869775476124,2.3762950979158486,30.951250773658813,4056.3684609235556,0.11384722286569493,detergent,0.6078353657140187,1.06,1.029020833333312,-2.0844189682126125e-05,1.03,1.0,labeled_acce_data\data_detergent_shelf_wood_noise10722.csv,1.02,1.03,0.0,wood,0.004720238251943972,978.3007692652845,0.008311270080596293,1570,479.0,0.26851830103288776,1.0692568005042653,0.7484266724108557,-0.0045308464712236944,-0.0001633807032210702,-0.0005758957408481813,-0.9242893780639443,-0.1650018824966,0.16553891010888078,-0.13113043794945933,0.2553688771750998,0.06521326342967121,6.90772103526151e-05
noise,345.2911115426799,2435.0,0.8567910767352496,1212.982556435728,2.400372047106267,34.856468597142054,5146.139189961858,0.12007141686143472,detergent,0.3394092710751204,1.06,1.028731006160164,-1.2325390304026305e-05,1.03,1.0,labeled_acce_data\data_detergent_shelf_wood_noise10724.csv,1.02,1.03,0.0,wood,-0.019377538533606672,1008.7381602421078,0.00803082621489738,422,607.0,7.923402813085172,1.433009819718302,1.2699014398412105,0.04199092603659083,2.5141407282966313e-05,0.0,-0.5594636356887994,0.0,0.0,1.8816491490298834,0.20053736879174547,0.040215236281916526,6.449416969388298e-05
noise,369.89888547941325,1880.0,0.8517302500233963,935.9842450965983,2.01497694620097,30.626390742342792,2767.675564154479,0.1254141247656192,detergent,-0.15571210931822232,0.8800000000000001,0.8590212765957164,-5.3219797764768545e-06,0.8600000000000001,0.8400000000000001,labeled_acce_data\data_detergent_shelf_wood_noise10725.csv,0.8500000000000001,0.8600000000000001,0.0,wood,0.03718556660048447,1047.1580806414906,0.007795932023364353,782,469.0,1.001597199226921,0.9661596123833648,0.7569062100625574,-0.007496629845897139,0.0002856007822635408,0.0,-0.938531208614759,-0.14309158165502564,0.11695212270752856,-0.07404204919205956,0.22347371415534895,0.04994050091838661,6.077655611291782e-05
noise,227.12352911253757,200.0,0.8707577902085576,95.96771108758122,1.9536869368850522,9.89677067812755,288.6072998294399,0.09857082217311264,detergent,1.5174305206928231,0.95,0.8591000000000014,0.0002512562814070354,0.8600000000000001,0.77,labeled_acce_data\data_detergent_shelf_wood_noise10727.csv,0.8400000000000001,0.8700000000000001,0.0,wood,0.23787934334615357,767.7013384988174,0.025286101610832917,30,49.0,5.703042012044085,1.249059750244985,0.9090165006254358,0.0923976451273018,-0.0021993838315742483,0.0,-0.09114177982838037,0.0,0.10557042391556389,2.4044549194640727,0.2039415800790832,0.0415921680851531,0.0006393869346733671
noise,585.6968755693886,4122.0,0.7442841635843119,2056.917814619479,2.30721175331493,45.37484357801262,6075.672648936273,0.21160860494418432,detergent,11.60485489544172,0.96,0.8590271712760679,1.6986168405726782e-05,0.8600000000000001,0.78,labeled_acce_data\data_detergent_shelf_wood_noise10729.csv,0.8500000000000001,0.8600000000000001,1597.9631425800194,wood,0.5229130929504738,1245.522756171019,0.010681679017760326,680,1029.0,6.990264110935051,2.2896287141026046,1.6266156371968798,0.003712321096586647,-0.0006581184917237955,0.0,-2.2891892647292,0.0,0.0,-0.92958378375049,0.41416747148452204,0.17153469443588237,0.00011409826663846118
noise,594.2237074869475,2000.0,0.7627297803079824,995.9465890536512,1.280575762756797,31.58986087402355,953.4403924455672,0.2032701967740368,detergent,-0.202525108677726,0.51,0.48885500000000753,0.0,0.49,0.47,labeled_acce_data\data_detergent_shelf_wood_noise10730.csv,0.48,0.49,1808.1918081918081,wood,-0.0186851720447961,1277.0305087442985,0.007698610868504207,1996,499.0,0.23797525824585009,1.032929947406824,0.8035092117444056,0.014166614553386254,-0.00046786853308610876,0.010287942667243893,-0.8137962141361808,-0.14810323033551376,0.17873053770229375,0.044422704812601216,0.24908379301667166,0.06204273594357213,5.92686093046511e-05
noise,254.35647162427705,40.0,0.8369009754313039,15.985040106215088,1.1209154429650559,4.236519789365837,17.288824336592416,0.1368704295150718,detergent,1.0265742810991347,0.58,0.4925,0.0030769230769230795,0.5,0.3799999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10732.csv,0.46749999999999997,0.52,238.0952380952381,wood,-0.4528697609910345,748.0255860150967,0.041740959408088474,8,9.0,3.5568377238996813,0.6594452961762483,0.0,-0.12217817238234385,0.022513493373068023,0.0,-0.5628773075812272,-0.18010794698454421,0.0,-1.85532890742345,0.18941555809449678,0.03587825364824968,0.0017423076923076897
noise,1046.568253983712,4211.0,0.573517476968101,2100.6508665174115,1.7052679141869496,45.85276334265739,2012.1476342210265,0.35747438654489794,detergent,13.060160753146675,0.59,0.48911659938257723,9.501187648456052e-06,0.49,0.3699999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10734.csv,0.48,0.49,3224.121557454891,wood,-0.22638535372575455,1545.5175798521825,0.01286245295002014,756,1051.0,7.962242356616599,3.1021349922404235,1.8372625435659655,0.0031919129563152803,0.00025929094120269555,0.0,-2.22963763591809,0.0,0.0,-0.15898779308844455,0.3655298527459449,0.13361207324847219,0.00016544269589148183
noise,514.3477731317935,2200.0,0.7959212365298173,1095.9656610957522,1.554188733730567,33.13529828631369,1682.4604328313962,0.17425450413794133,detergent,-0.08722503653363667,0.6500000000000001,0.6190681818181702,4.547521600727608e-06,0.6200000000000001,0.6000000000000001,labeled_acce_data\data_detergent_shelf_wood_noise10735.csv,0.6100000000000001,0.6200000000000001,1357.856494096276,wood,0.016450078070396397,1206.3820441226464,0.007623167004791039,1374,549.0,0.16058720996787956,0.9743730192275581,0.675597315360492,0.0073801918661330354,0.00010095297495673675,0.011061337075160882,-0.8516710515699917,-0.15463592461583348,0.17561762829793584,-0.21615938725230535,0.24084680507297457,0.0580071835138594,5.811267518293478e-05
noise,519.6045559125739,2240.0,0.7862568317074046,1115.9573234066643,1.5731785749174805,33.43554225589993,1712.7758721771268,0.18189522356708424,detergent,0.19273072270631353,0.6500000000000001,0.6190133928571302,8.932559178204564e-06,0.6200000000000001,0.5900000000000001,labeled_acce_data\data_detergent_shelf_wood_noise10737.csv,0.6100000000000001,0.6200000000000001,1338.0909901873326,wood,-0.026327224686074468,1203.717618448926,0.008089483858120564,408,559.0,5.980931710157279,1.2880118765300541,1.062610666160132,-0.0016199231210208222,0.00021950114546086328,0.0,-0.7551086520651478,0.0,0.0,0.07717469191329608,0.17184225173207907,0.02952975948035123,6.543974909079316e-05
noise,427.69798752873584,1384.0,0.8285238384141896,687.978482745108,1.4932763069987072,26.26722204549705,1058.6291706543734,0.147081970510594,detergent,-0.13629106877386166,0.6400000000000001,0.6195014450867093,-1.446131597975417e-05,0.6200000000000001,0.6000000000000001,labeled_acce_data\data_detergent_shelf_wood_noise10739.csv,0.6100000000000001,0.6200000000000001,591.6305916305917,wood,-0.09928194095325425,1117.1336191654218,0.007763496032756981,1334,345.0,-0.2553084578792748,0.8621123241208635,0.5256289502435122,0.007371176558726985,0.0004132693152989848,0.0017066451254127493,-0.5919023079803059,-0.14051319421126135,0.14995733358471985,-0.0030510748002149294,0.20256507582782254,0.0410326099451315,6.027187065063338e-05
noise,673.1998366019434,2040.0,0.7252909947084001,1015.923161420943,1.1550093935299817,31.90429671249018,715.3025368283518,0.2341384874816403,detergent,0.09714182306428087,0.45,0.41926960784312517,0.0,0.4199999999999999,0.3899999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10740.csv,0.4099999999999999,0.4199999999999999,2208.619000979432,wood,-0.02291137706088034,1327.2451605893764,0.007929672352783452,1126,509.0,0.07611484216100228,0.9692515987413598,0.7399128219932313,0.0030266866967538454,9.963630666507768e-05,0.006094336790607099,-0.7624949820038807,-0.1520571420703596,0.16417232915212981,-0.019619344528538897,0.2471426925632424,0.061079510487409346,6.287970362249824e-05
noise,295.0834082102046,60.0,0.8003849439785166,25.905832278051694,1.0394192043939612,5.27609991972016,20.46481728338418,0.14750772820776784,detergent,0.786028983579488,0.5399999999999999,0.42983333333333285,0.00033898305084745884,0.43,0.33999999999999986,labeled_acce_data\data_detergent_shelf_wood_noise10742.csv,0.4099999999999999,0.4425,483.8709677419355,wood,0.3127475184402885,818.2225121315419,0.039595054761698716,12,14.0,1.9823906641638613,0.8335360415602727,0.5994085649635148,-0.007685812699212972,-0.0461083511510396,0.0,-0.707041386231215,-0.03233071474615755,0.0,0.01886031809529141,0.31846918628420157,0.10142262261252147,0.00156776836158192
noise,954.9521907262119,4212.0,0.5226156778430369,2101.001463221758,1.6037488076030544,45.853048773095004,1478.5029190974171,0.36941862893823063,detergent,11.19675566534377,0.5299999999999999,0.41927113010448713,9.498931370220845e-06,0.4199999999999999,0.2999999999999998,labeled_acce_data\data_detergent_shelf_wood_noise10744.csv,0.4099999999999999,0.43,2774.0863787375415,wood,-0.3205287755666527,1407.5263521295888,0.0149173482368216,714,1052.0,7.461623159707482,4.397204546125189,2.9341632262957673,-0.07270033389484687,-3.2611858216960785e-05,0.0,-3.3469716892085097,0.0,0.0,-0.5022914966099222,0.6083195384062828,0.3700526608068331,0.00022252727841860447
noise,444.21697812986764,1720.0,0.8255070872677964,855.9771625547535,1.6190520485127506,29.291041678068154,1535.5156168370663,0.15007285930121717,detergent,0.08961897949030861,0.7,0.6690465116279009,0.0,0.6699999999999999,0.6399999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10745.csv,0.6599999999999999,0.6699999999999999,783.9721254355401,wood,0.025242118349927713,1133.4741074753667,0.007681724308235727,1068,429.0,-0.2323571005444025,0.8067281774539421,0.6411883877768103,-0.006413776391662973,-0.00018992425815042533,-0.004074414748539423,-0.5642298567374698,-0.16768671643433222,0.1502291987019812,0.08160748535899949,0.21354517875110646,0.04560154336784201,5.900888834773966e-05
noise,664.9442142361099,2220.0,0.6946105836094425,1105.7695603087957,1.925523169428102,33.28143285964909,1984.2869079554089,0.23847473968692529,detergent,6.240718117831859,0.7599999999999999,0.6693468468468562,9.013068949977475e-06,0.6699999999999999,0.5799999999999998,labeled_acce_data\data_detergent_shelf_wood_noise10747.csv,0.6599999999999999,0.6799999999999999,1800.1800180018001,wood,0.007359159145262658,1301.8387818744611,0.015794319717664828,194,554.0,50.84566228764947,3.8009522618242957,1.4113271879157536,-0.032289208223243465,-0.0002255923917148976,0.0,-3.3255701523479044,0.0,0.0,-5.078796647577503,0.29301950122610737,0.08586042809879675,0.000249460535343816
noise,491.3102441576239,2165.0,0.798017172560112,1077.9645492578886,1.6759915306701951,32.86253663908045,1934.6369293568002,0.1708237748992129,detergent,3.638631696918276,0.7099999999999999,0.6690438799076316,2.310536044362294e-05,0.6699999999999999,0.6099999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10749.csv,0.6599999999999999,0.6699999999999999,1181.9021237303787,wood,-0.41381198919983564,1176.6811018174158,0.008250940444038962,806,540.0,0.5310263355878506,1.0178241941165738,0.6378758852326616,-0.08793341149844273,-0.001183443200802713,0.0,-0.8759747565507433,-0.2351387658474952,0.01049739081922416,-0.3791538885931193,0.24256536840312795,0.05883795794854518,6.807801821107786e-05
noise,574.7985683121499,1860.0,0.7744182549581377,925.9578781417052,1.3648996340004649,30.462045479010186,1038.4211967816718,0.1955092317209061,detergent,-0.13749175425172933,0.55,0.5290698924731021,-5.379236148466922e-06,0.53,0.51,labeled_acce_data\data_detergent_shelf_wood_noise10750.csv,0.52,0.53,1750.8055853920516,wood,-0.0579746820571668,1267.2514489060795,0.008003862501487024,1402,464.0,-0.25222222875009503,0.8232437515510782,0.6601996784630402,0.0031780039130854024,-0.00010712696690269924,0.004714299088285636,-0.6249569427755552,-0.15685044224642,0.160734198092491,0.020136239880847506,0.23920789115960145,0.05722041519302373,6.406181494271011e-05
noise,965.7569482492033,2260.0,0.5801431948978462,1125.5947969416547,1.8222123538395134,33.576650387286044,1261.445442048139,0.3410172228232225,detergent,9.887002132947842,0.67,0.5290398230088323,-5.754758742806549e-05,0.53,0.3999999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10752.csv,0.52,0.54,3023.872679045093,wood,-0.0061988961603543415,1462.6400399927438,0.01896172160436662,526,564.0,3.4967174780653396,3.2749506065893,1.724674184000369,-0.00831620271575932,0.0010867522947029657,0.0,-2.331425175259632,0.0,0.0,-0.35001202533943016,0.5058149567587066,0.25584877048081217,0.00035954688620150387
noise,596.3817693673221,2186.0,0.7570088611500791,1088.9263400680688,1.3969875614903142,33.02860845885464,1221.7064732696213,0.20350162593511273,detergent,2.261148169307369,0.58,0.529249771271711,1.3729977116704817e-05,0.53,0.48,labeled_acce_data\data_detergent_shelf_wood_noise10754.csv,0.52,0.53,1796.160877513711,wood,0.18371213562971173,1275.4659750168448,0.00848122505522415,378,545.0,11.082964146103986,1.9790544426727394,0.46604981619199504,-0.03912658855792468,-5.986013630286056e-05,0.0,-1.4037156987710209,0.0,0.0,-2.316497379920774,0.19411919332058156,0.03768226121543332,7.193117843736189e-05
noise,547.5797159162668,2100.0,0.7789057134230322,1045.9550652189268,1.4352883995192003,32.371778779527816,1311.6322435391016,0.18763384837517424,detergent,-0.054318325096536224,0.5800000000000001,0.5595095238095055,4.764173415912343e-06,0.56,0.53,labeled_acce_data\data_detergent_shelf_wood_noise10755.csv,0.55,0.56,1579.4481446241675,wood,-0.043312158652554084,1231.3792036091697,0.007857557803628104,404,524.0,4.7334164555536535,0.9526158356973025,0.8399815397287163,0.015966472716067215,-0.0010570357069909964,0.0,-0.7060116504195935,0.0,0.0,0.21651644257633307,0.165773333524628,0.027480798107867552,6.174121463735692e-05
noise,743.639230186152,3640.0,0.6479722346362536,1815.7390466658821,1.726706353136197,42.6334161394842,2277.1574492982263,0.2837961600985423,detergent,11.150457972965214,0.64,0.5597362637362294,0.0,0.56,0.45,labeled_acce_data\data_detergent_shelf_wood_noise10757.csv,0.55,0.5700000000000001,2158.154859967051,wood,-0.7551193230514124,1323.9936971226268,0.012108636372322906,688,909.0,6.345001454782789,2.730592510021267,1.858403347314455,-0.015307167307591426,9.320726055566413e-05,0.0,-2.7222736037120185,0.0,0.0,-0.7515896617880802,0.42074415998629316,0.17702564816257144,0.00014661907479714123
noise,528.1152743733215,625.0,0.7966750360820005,307.9636057063865,1.4011509530996746,17.60521597799307,388.15368796594345,0.17625713668884233,detergent,7.076284095887338,0.63,0.5590240000000017,-4.807692307692312e-05,0.56,0.49,labeled_acce_data\data_detergent_shelf_wood_noise10759.csv,0.55,0.56,1357.8274760383385,wood,0.07291104525515377,1234.0236385544265,0.013052202879207804,182,155.0,2.3414574531616847,0.8376454022412649,0.6479066700077858,0.025075653685302124,0.0003547978786025743,0.0,-0.6744217260604284,0.0,0.09326452006714028,-0.08066878215693214,0.1834388433484272,0.033649809249008816,0.0001703600000000005
noise,606.3851135078993,2300.0,0.754307484436748,1145.9391359817403,1.3236921481188995,33.88079390810972,1145.8671731938794,0.20668650734202007,detergent,-0.20416690185799036,0.53,0.49966956521739153,-4.3497172683775594e-06,0.5,0.48,labeled_acce_data\data_detergent_shelf_wood_noise10760.csv,0.49,0.5,1907.0373588184189,wood,-0.011726925711135133,1282.837936494579,0.007712450449623248,1924,574.0,-0.157550836327204,0.9524512656471337,0.7947275432856183,-0.013207323267314575,0.0001175430609239334,-0.0011048230285625044,-0.786672667178312,-0.21106291978541755,0.1666690840629551,0.13588925675233993,0.2735117105500769,0.07480865580802905,5.9481891937893845e-05
noise,815.8445736314443,2460.0,0.6244633528702809,1225.6499700049724,1.598708202825422,35.035330171724006,1224.8831273673038,0.29939848341376984,detergent,8.49631848863518,0.58,0.4995731707317074,4.066693777958523e-06,0.5,0.3899999999999999,labeled_acce_data\data_detergent_shelf_wood_noise10762.csv,0.49,0.51,2424.857839155158,wood,-0.5413434500877614,1394.387619129504,0.014761928397039192,434,614.0,6.898296638024966,2.8149307551459626,1.8853343506402815,-0.0967941461484817,0.0010866324060736473,0.0,-2.4740279651915564,0.0,0.0,-1.330979168384443,0.4432370541388749,0.1964590861617079,0.00021791452999931208
noise,525.5136073087615,1550.0,0.7809582339995939,770.9435807967754,1.2776730357601944,27.801342375260454,771.0784459770587,0.18298775742652065,detergent,1.3759956100186428,0.53,0.49954838709677446,0.0,0.5,0.45,labeled_acce_data\data_detergent_shelf_wood_noise10764.csv,0.49,0.5,1320.8762886597938,wood,-0.17102853256037231,1201.3730631925441,0.008322264388366115,264,386.0,3.5436207975340275,1.2793167391027094,0.41643922166131464,-0.04098693955391995,-0.0003825618462991093,0.0,-0.6502821299899031,0.0,0.0,-1.3963273524511306,0.15538649326275122,0.02414496228849503,6.926008454986682e-05
noise,939.3226686312538,1820.0,0.6205982843635774,905.7831229906062,0.7379480052000402,30.12762581121395,190.62612228439323,0.31943821616436274,detergent,-0.07216178078172986,0.25,0.22923626373626957,0.0,0.23,0.2,labeled_acce_data\data_detergent_shelf_wood_noise10765.csv,0.22,0.23,3013.172338090011,wood,-0.03406037054566719,1494.9456447288683,0.007467665559822699,1532,454.0,-0.014643111734766734,0.7559610335778719,0.6270827296985684,-0.0065500561063222135,-0.0001016752760345962,-0.01663803568480533,-0.6254558927084432,-0.15025137804753538,0.15314564206849815,0.05555070836577189,0.22467081073410577,0.05047697319592038,5.5766028913362055e-05
noise,327.3693574939744,40.0,0.7920344678306527,15.81970285593166,0.55553138209756,4.207223218750578,3.7940992190343543,0.16848405832138524,detergent,-0.8576789264501459,0.29999999999999993,0.231,0.0012820512820512818,0.23,0.17999999999999994,labeled_acce_data\data_detergent_shelf_wood_noise10767.csv,0.2,0.25,952.3809523809524,wood,0.09324496820121451,813.1946663664429,0.03160655563288032,8,9.0,5.756566420029564,0.7393561434454129,0.1070151325208443,-0.024046249150197565,-0.013376891565105534,0.0,-0.348885438199983,0.0,0.0,-2.165382535082885,0.13161916694597114,0.01732360510755142,0.0009989743589743586
noise,1255.5963510763286,4505.0,0.42965633346703563,2246.5117348773724,1.0679268742640535,47.41062949789289,473.7239824150063,0.46313673200670086,detergent,5.754899915105819,0.29999999999999993,0.2294716981132204,-1.776198934280638e-05,0.23,0.15999999999999992,labeled_acce_data\data_detergent_shelf_wood_noise10769.csv,0.22,0.23,3430.9809143364405,wood,-0.26579959154821925,1559.5901393453146,0.010826652051825496,386,1125.0,36.97866885942786,3.3732428113096087,1.77095396717807,-0.009073326722118654,-0.0007438635572423027,0.0,-2.8781746769933827,0.0,0.0,-2.8379468097876055,0.2824608199952388,0.07978411483238271,0.00011721639465129722
noise,732.0083105693365,1720.0,0.7067021789041654,855.9097700725434,0.9593561785653979,29.289314265009363,394.94343664334167,0.25088351403809794,detergent,0.007618480796490079,0.3700000000000001,0.3393837209302326,-5.817335660267603e-06,0.3400000000000001,0.31000000000000005,labeled_acce_data\data_detergent_shelf_wood_noise10770.csv,0.3300000000000001,0.3400000000000001,2439.0243902439024,wood,-0.04449321581425505,1379.1718919944196,0.007640357932356544,1570,429.0,0.24674799449672813,0.8405538343522069,0.8111043010518859,0.011557666052272143,0.0002759844649254363,0.015270314527020122,-0.6211785544514443,-0.14583034235965484,0.15178216845246897,0.1237284009571432,0.22476406313337022,0.05051888407622163,5.8375069334523565e-05
